transcript_id	TPM
Gpal_D383_g00479.t1	32.799728
Gpal_D383_g00480.t1	37.007160
Gpal_D383_g00481.t2	44.672710
Gpal_D383_g00481.t1	4.718143
Gpal_D383_g00482.t1	3.848977
Gpal_D383_g00483.t1	71.201126
Gpal_D383_g00483.t2	67.605972
Gpal_D383_g00483.t3	6.156451
Gpal_D383_g00484.t1	1.669099
Gpal_D383_g00485.t1	16.746206
Gpal_D383_g00486.t1	12.362728
Gpal_D383_g00487.t1	76.703583
Gpal_D383_g00488.t1	11.622874
Gpal_D383_g00489.t1	71.981369
Gpal_D383_g00490.t1	11.113147
Gpal_D383_g00491.t1	14.960347
Gpal_D383_g00492.t1	45.939445
Gpal_D383_g00493.t2	84.376213
Gpal_D383_g00493.t3	1.896591
Gpal_D383_g00494.t3	63.922882
Gpal_D383_g00494.t1	0.709141
Gpal_D383_g00494.t4	33.533001
Gpal_D383_g00495.t1	30.653154
Gpal_D383_g00496.t1	49.772713
Gpal_D383_g00497.t1	65.505371
Gpal_D383_g00498.t1	46.754219
Gpal_D383_g00499.t1	147.712326
Gpal_D383_g00500.t1	36.556973
Gpal_D383_g00501.t1	70.949776
Gpal_D383_g00502.t1	63.802086
Gpal_D383_g00503.t1	111.573402
Gpal_D383_g00504.t1	6.041554
Gpal_D383_g00505.t1	3.984947
Gpal_D383_g00506.t1	12.248188
Gpal_D383_g00507.t1	15.515314
Gpal_D383_g00508.t1	8.779830
Gpal_D383_g00509.t1	178.974594
Gpal_D383_g00510.t1	73.409737
Gpal_D383_g00511.t1	17.143253
Gpal_D383_g00512.t5	51.876804
Gpal_D383_g00512.t3	12.459851
Gpal_D383_g00512.t1	2.001409
Gpal_D383_g00512.t4	1.189774
Gpal_D383_g00513.t2	4.495533
Gpal_D383_g00515.t1	203.775696
Gpal_D383_g00515.t2	1.058383
Gpal_D383_g00516.t1	11.339153
Gpal_D383_g00517.t1	73.161713
Gpal_D383_g00518.t1	166.633987
Gpal_D383_g00521.t1	118.760307
Gpal_D383_g00522.t1	24.270119
Gpal_D383_g00523.t1	95.468575
Gpal_D383_g00524.t1	16.214882
Gpal_D383_g00524.t2	1.787208
Gpal_D383_g00525.t1	41.653439
Gpal_D383_g00526.t1	14.463170
Gpal_D383_g00570.t2	0.000000
Gpal_D383_g00568.t1	93.055038
Gpal_D383_g00569.t1	115.582809
Gpal_D383_g00570.t1	70.330338
Gpal_D383_g00571.t1	214.612030
Gpal_D383_g00572.t1	82.709198
Gpal_D383_g00573.t1	77.160385
Gpal_D383_g00580.t1	2.505351
Gpal_D383_g00581.t1	18.571655
Gpal_D383_g00581.t2	1.971641
Gpal_D383_g00574.t2	0.000000
Gpal_D383_g00578.t1	0.000000
Gpal_D383_g00574.t1	136.931183
Gpal_D383_g00575.t2	60.756985
Gpal_D383_g00575.t1	2.936107
Gpal_D383_g00576.t1	102.370026
Gpal_D383_g00577.t1	111.674767
Gpal_D383_g00579.t1	48.827129
Gpal_D383_g00586.t1	0.000000
Gpal_D383_g00585.t2	98.002037
Gpal_D383_g00585.t1	10.763608
Gpal_D383_g00586.t2	9.753917
Gpal_D383_g00582.t1	14.858015
Gpal_D383_g00583.t1	84.918968
Gpal_D383_g00584.t1	21.765549
Gpal_D383_g00590.t1	256.249298
Gpal_D383_g00587.t1	112.446175
Gpal_D383_g00588.t1	61.637249
Gpal_D383_g00589.t1	0.245399
Gpal_D383_g00600.t1	28.467869
Gpal_D383_g00597.t3	0.000000
Gpal_D383_g00598.t2	0.000000
Gpal_D383_g00597.t2	54.503094
Gpal_D383_g00597.t1	15.104237
Gpal_D383_g00597.t4	2.119075
Gpal_D383_g00598.t1	43.606594
Gpal_D383_g00599.t1	127.520790
Gpal_D383_g00595.t1	0.000000
Gpal_D383_g00596.t1	0.000000
Gpal_D383_g00591.t1	16.495932
Gpal_D383_g00592.t2	44.447113
Gpal_D383_g00592.t4	69.118217
Gpal_D383_g00592.t1	16.679087
Gpal_D383_g00592.t3	2.766717
Gpal_D383_g00592.t7	19.487967
Gpal_D383_g00592.t5	4.061988
Gpal_D383_g00592.t6	1.369018
Gpal_D383_g00592.t9	4.542621
Gpal_D383_g00592.t8	0.599993
Gpal_D383_g00593.t1	59.074528
Gpal_D383_g00594.t1	102.986862
Gpal_D383_g00595.t2	49.749718
Gpal_D383_g00604.t1	5.482231
Gpal_D383_g00605.t1	87.770126
Gpal_D383_g00606.t1	58.396896
Gpal_D383_g00607.t1	16.755678
Gpal_D383_g00608.t1	6.630829
Gpal_D383_g00609.t1	87.121407
Gpal_D383_g00610.t2	54.312859
Gpal_D383_g00610.t1	2.529631
Gpal_D383_g00611.t1	25.836325
Gpal_D383_g00612.t1	4.030101
Gpal_D383_g00613.t1	61.437859
Gpal_D383_g00601.t1	26.472305
Gpal_D383_g00602.t1	50.422497
Gpal_D383_g00603.t1	109.175278
Gpal_D383_g00618.t1	12.284288
Gpal_D383_g00617.t1	140.667679
Gpal_D383_g00614.t1	51.478531
Gpal_D383_g00615.t1	98.429672
Gpal_D383_g00616.t1	15.093912
Gpal_D383_g00620.t2	0.000000
Gpal_D383_g00619.t1	15.929435
Gpal_D383_g00620.t1	30.390781
Gpal_D383_g00624.t1	75.799706
Gpal_D383_g00627.t1	9.233793
Gpal_D383_g00625.t1	100.486961
Gpal_D383_g00626.t1	6.065563
Gpal_D383_g00629.t1	102.084198
Gpal_D383_g00630.t1	9.657718
Gpal_D383_g00632.t1	52.272739
Gpal_D383_g00631.t1	163.967773
Gpal_D383_g00640.t1	0.000000
Gpal_D383_g00639.t1	49.672718
Gpal_D383_g00639.t2	5.870969
Gpal_D383_g00633.t1	132.120834
Gpal_D383_g00634.t1	94.883492
Gpal_D383_g00635.t1	63.309956
Gpal_D383_g00636.t1	320.828827
Gpal_D383_g00637.t1	834.731445
Gpal_D383_g00638.t1	4.394564
Gpal_D383_g00642.t2	0.000000
Gpal_D383_g00642.t1	14.074085
Gpal_D383_g00643.t1	64.502052
Gpal_D383_g00641.t1	670.249023
Gpal_D383_g00646.t2	0.000000
Gpal_D383_g00644.t1	48.760719
Gpal_D383_g00645.t2	11.467490
Gpal_D383_g00645.t1	4.590496
Gpal_D383_g00646.t1	30.560043
Gpal_D383_g00646.t3	9.851061
Gpal_D383_g00647.t1	26.304176
Gpal_D383_g00648.t1	80.523926
Gpal_D383_g00652.t1	0.000000
Gpal_D383_g00651.t1	102.048851
Gpal_D383_g00654.t1	36.395382
Gpal_D383_g00655.t1	12.292269
Gpal_D383_g00656.t1	71.512222
Gpal_D383_g00796.t1	2.442991
Gpal_D383_g00801.t1	10.872598
Gpal_D383_g00799.t1	0.000000
Gpal_D383_g00797.t1	57.903114
Gpal_D383_g00798.t1	103.270897
Gpal_D383_g00800.t1	5.243577
Gpal_D383_g00838.t1	178.346558
Gpal_D383_g00839.t1	336.917816
Gpal_D383_g00840.t1	42.755527
Gpal_D383_g00841.t1	4.511361
Gpal_D383_g00842.t1	39.934959
Gpal_D383_g00845.t1	23.601383
Gpal_D383_g00846.t1	113.726288
Gpal_D383_g00847.t1	54.732319
Gpal_D383_g00848.t1	102.196785
Gpal_D383_g00849.t1	173.055557
Gpal_D383_g00850.t1	306.879700
Gpal_D383_g00851.t1	43.460812
Gpal_D383_g00852.t1	12.500756
Gpal_D383_g00853.t1	105.680519
Gpal_D383_g00807.t1	0.000000
Gpal_D383_g00818.t2	0.000000
Gpal_D383_g00819.t1	0.000000
Gpal_D383_g00821.t1	0.000000
Gpal_D383_g00822.t2	0.000000
Gpal_D383_g00825.t2	0.000000
Gpal_D383_g00832.t1	0.000000
Gpal_D383_g00836.t1	0.000000
Gpal_D383_g00803.t1	25.179808
Gpal_D383_g00804.t1	0.217632
Gpal_D383_g00805.t1	8.003993
Gpal_D383_g00806.t1	102.674576
Gpal_D383_g00808.t1	18.242393
Gpal_D383_g00809.t1	50.094620
Gpal_D383_g00810.t1	4.128802
Gpal_D383_g00811.t1	107.207916
Gpal_D383_g00812.t1	2.158815
Gpal_D383_g00813.t1	4.145432
Gpal_D383_g00814.t1	27.294786
Gpal_D383_g00815.t1	8.767484
Gpal_D383_g00816.t1	11.440581
Gpal_D383_g00817.t1	206.645660
Gpal_D383_g00818.t1	21.603268
Gpal_D383_g00819.t2	53.723686
Gpal_D383_g00820.t1	12.252237
Gpal_D383_g00822.t1	14.370014
Gpal_D383_g00823.t2	12.501956
Gpal_D383_g00823.t1	5.942868
Gpal_D383_g00823.t3	0.197749
Gpal_D383_g00824.t1	23.418493
Gpal_D383_g00825.t1	49.851803
Gpal_D383_g00826.t1	9.702013
Gpal_D383_g00827.t1	38.584167
Gpal_D383_g00828.t1	10.158203
Gpal_D383_g00829.t1	11.475231
Gpal_D383_g00830.t1	6.617032
Gpal_D383_g00831.t1	40.149303
Gpal_D383_g00833.t1	105.946053
Gpal_D383_g00834.t1	2124.275879
Gpal_D383_g00835.t1	2.122108
Gpal_D383_g00837.t1	131.058090
Gpal_D383_g00859.t1	0.000000
Gpal_D383_g00854.t1	35.939770
Gpal_D383_g00855.t1	36.980732
Gpal_D383_g00856.t1	32.857010
Gpal_D383_g00857.t1	1.384587
Gpal_D383_g00858.t2	22.759584
Gpal_D383_g00858.t1	1.543775
Gpal_D383_g00858.t3	3.885246
Gpal_D383_g00859.t2	167.745895
Gpal_D383_g00860.t1	92.704079
Gpal_D383_g00861.t1	61.110416
Gpal_D383_g00862.t1	120.973915
Gpal_D383_g00863.t1	82.797112
Gpal_D383_g00864.t1	55.424015
Gpal_D383_g00865.t1	40.740204
Gpal_D383_g00866.t1	38.817776
Gpal_D383_g00867.t1	33.194836
Gpal_D383_g00868.t1	7.824111
Gpal_D383_g00869.t1	458.733368
Gpal_D383_g00870.t1	74.294739
Gpal_D383_g00873.t1	3.864081
Gpal_D383_g00871.t1	65.141991
Gpal_D383_g00872.t1	51.516434
Gpal_D383_g00874.t1	0.000000
Gpal_D383_g00875.t1	225.203766
Gpal_D383_g00876.t1	36.956741
Gpal_D383_g00668.t1	0.000000
Gpal_D383_g00679.t1	0.000000
Gpal_D383_g00683.t1	0.000000
Gpal_D383_g00688.t1	0.000000
Gpal_D383_g00710.t2	0.000000
Gpal_D383_g00713.t1	0.000000
Gpal_D383_g00733.t1	0.000000
Gpal_D383_g00734.t1	0.000000
Gpal_D383_g00741.t1	0.000000
Gpal_D383_g00765.t1	0.000000
Gpal_D383_g00765.t3	0.000000
Gpal_D383_g00771.t1	0.000000
Gpal_D383_g00783.t1	0.000000
Gpal_D383_g00657.t1	52.583080
Gpal_D383_g00658.t1	607.392090
Gpal_D383_g00659.t1	85.217148
Gpal_D383_g00660.t1	308.446899
Gpal_D383_g00661.t1	409.651337
Gpal_D383_g00662.t1	71.816154
Gpal_D383_g00663.t1	59.121021
Gpal_D383_g00664.t1	107.575371
Gpal_D383_g00665.t1	909.106262
Gpal_D383_g00666.t1	1.814010
Gpal_D383_g00667.t1	48.112453
Gpal_D383_g00668.t2	5.536509
Gpal_D383_g00668.t3	36.829552
Gpal_D383_g00669.t3	113.797874
Gpal_D383_g00669.t2	15.356238
Gpal_D383_g00669.t1	6.823585
Gpal_D383_g00669.t4	8.203729
Gpal_D383_g00669.t5	52.877151
Gpal_D383_g00669.t6	10.098385
Gpal_D383_g00670.t1	90.463066
Gpal_D383_g00671.t1	128.771622
Gpal_D383_g00672.t1	33.775757
Gpal_D383_g00673.t1	101.765778
Gpal_D383_g00673.t2	6.022625
Gpal_D383_g00674.t1	78.924675
Gpal_D383_g00675.t1	70.021538
Gpal_D383_g00676.t1	70.802399
Gpal_D383_g00677.t1	36.857101
Gpal_D383_g00678.t1	28.294731
Gpal_D383_g00679.t2	705.375244
Gpal_D383_g00680.t1	69.099464
Gpal_D383_g00680.t2	21.576357
Gpal_D383_g00681.t1	75.249763
Gpal_D383_g00682.t1	71.964691
Gpal_D383_g00684.t1	151.538666
Gpal_D383_g00685.t2	80.506035
Gpal_D383_g00685.t1	6.923046
Gpal_D383_g00685.t3	22.947777
Gpal_D383_g00686.t1	19.775316
Gpal_D383_g00687.t1	78.978325
Gpal_D383_g00688.t2	68.618675
Gpal_D383_g00689.t1	282.285675
Gpal_D383_g00690.t1	164.087738
Gpal_D383_g00691.t1	49.142998
Gpal_D383_g00692.t1	3.495573
Gpal_D383_g00693.t1	37.363674
Gpal_D383_g00694.t1	11.923746
Gpal_D383_g00695.t1	761.688904
Gpal_D383_g00696.t1	79.532654
Gpal_D383_g00697.t2	435.058502
Gpal_D383_g00697.t1	13.605753
Gpal_D383_g00698.t2	80.726677
Gpal_D383_g00698.t1	80.077667
Gpal_D383_g00699.t1	8.158668
Gpal_D383_g00700.t1	220.440521
Gpal_D383_g00701.t1	395.433319
Gpal_D383_g00702.t1	21.972996
Gpal_D383_g00703.t1	11.680737
Gpal_D383_g00704.t1	56.429146
Gpal_D383_g00705.t1	80.272835
Gpal_D383_g00706.t1	284.900818
Gpal_D383_g00707.t1	322.400757
Gpal_D383_g00708.t1	117.480354
Gpal_D383_g00709.t1	28.153332
Gpal_D383_g00710.t1	3.219680
Gpal_D383_g00711.t1	158.108917
Gpal_D383_g00712.t1	98.857727
Gpal_D383_g00713.t2	94.514114
Gpal_D383_g00713.t3	0.138534
Gpal_D383_g00714.t1	63.384262
Gpal_D383_g00715.t1	62.155025
Gpal_D383_g00716.t1	57.517460
Gpal_D383_g00717.t2	138.623642
Gpal_D383_g00717.t1	8.365108
Gpal_D383_g00718.t1	8.788020
Gpal_D383_g00719.t1	34.716301
Gpal_D383_g00720.t1	64.874527
Gpal_D383_g00721.t1	15.243592
Gpal_D383_g00722.t1	3.072829
Gpal_D383_g00723.t1	104.790733
Gpal_D383_g00724.t1	2023.786987
Gpal_D383_g00725.t1	135.736313
Gpal_D383_g00726.t1	1165.351929
Gpal_D383_g00727.t1	176.570358
Gpal_D383_g00728.t1	123.219177
Gpal_D383_g00729.t1	16.558155
Gpal_D383_g00730.t1	19.687773
Gpal_D383_g00731.t1	105.050232
Gpal_D383_g00732.t1	30.408346
Gpal_D383_g00734.t2	122.381638
Gpal_D383_g00734.t4	111.129128
Gpal_D383_g00734.t3	8.794296
Gpal_D383_g00735.t1	41.833775
Gpal_D383_g00736.t1	10.410521
Gpal_D383_g00737.t1	87.844994
Gpal_D383_g00738.t1	79.403900
Gpal_D383_g00739.t1	22.309364
Gpal_D383_g00740.t1	34.727776
Gpal_D383_g00742.t1	28.638720
Gpal_D383_g00743.t1	116.895706
Gpal_D383_g00744.t1	40.072388
Gpal_D383_g00745.t1	388.259460
Gpal_D383_g00746.t1	18.652622
Gpal_D383_g00747.t1	208.527145
Gpal_D383_g00748.t1	97.505417
Gpal_D383_g00749.t1	12.252431
Gpal_D383_g00750.t1	12.788260
Gpal_D383_g00751.t1	10.967245
Gpal_D383_g00752.t1	112.627762
Gpal_D383_g00753.t1	13.561605
Gpal_D383_g00754.t1	20.840656
Gpal_D383_g00755.t1	79.368042
Gpal_D383_g00756.t1	44.336960
Gpal_D383_g00757.t1	6.308868
Gpal_D383_g00758.t1	37.636356
Gpal_D383_g00759.t1	29.783411
Gpal_D383_g00760.t1	50.425652
Gpal_D383_g00761.t1	106.028488
Gpal_D383_g00762.t1	71.992783
Gpal_D383_g00763.t1	79.565109
Gpal_D383_g00764.t1	64.478317
Gpal_D383_g00765.t2	23.263798
Gpal_D383_g00766.t1	18.649197
Gpal_D383_g00767.t1	36.023655
Gpal_D383_g00768.t1	76.346764
Gpal_D383_g00769.t1	43.065804
Gpal_D383_g00770.t1	34.251900
Gpal_D383_g00772.t1	84.279060
Gpal_D383_g00773.t1	674.699097
Gpal_D383_g00774.t1	109.151443
Gpal_D383_g00775.t1	93.278961
Gpal_D383_g00776.t1	209.647797
Gpal_D383_g00777.t1	41.993927
Gpal_D383_g00778.t1	105.302361
Gpal_D383_g00779.t1	25.286449
Gpal_D383_g00780.t1	138.876709
Gpal_D383_g00781.t1	7.545307
Gpal_D383_g00782.t1	62.671181
Gpal_D383_g00784.t1	14.984304
Gpal_D383_g00785.t2	43.677185
Gpal_D383_g00785.t1	1.724949
Gpal_D383_g00786.t1	30.321716
Gpal_D383_g00787.t1	12.024209
Gpal_D383_g00788.t1	194.722672
Gpal_D383_g00789.t1	276.687042
Gpal_D383_g00790.t1	53.755543
Gpal_D383_g00791.t2	30.383894
Gpal_D383_g00791.t1	2.157722
Gpal_D383_g00792.t1	152.717484
Gpal_D383_g00793.t1	126.234093
Gpal_D383_g00794.t1	34.577873
Gpal_D383_g00795.t1	86.810936
Gpal_D383_g00880.t1	0.383504
Gpal_D383_g00881.t1	50.819996
Gpal_D383_g00877.t1	56.917221
Gpal_D383_g00878.t1	24.218098
Gpal_D383_g00879.t1	32.811970
Gpal_D383_g00882.t1	143.651962
Gpal_D383_g00885.t1	0.000000
Gpal_D383_g00885.t2	4.799223
Gpal_D383_g00883.t1	40.031746
Gpal_D383_g00884.t1	62.963020
Gpal_D383_g00886.t1	47.452847
Gpal_D383_g00887.t1	17.671877
Gpal_D383_g00888.t1	14.688023
Gpal_D383_g00889.t1	144.539780
Gpal_D383_g00890.t2	61.317421
Gpal_D383_g00890.t1	20.068005
Gpal_D383_g00891.t1	97.022430
Gpal_D383_g00892.t1	50.721897
Gpal_D383_g00898.t1	14.213645
Gpal_D383_g00899.t1	5.626193
Gpal_D383_g00897.t1	161.592392
Gpal_D383_g00895.t1	47.895889
Gpal_D383_g00896.t1	175.029846
Gpal_D383_g00893.t1	104.499657
Gpal_D383_g00894.t1	2160.752441
Gpal_D383_g00900.t1	64.971550
Gpal_D383_g00909.t1	27.576088
Gpal_D383_g00910.t1	31.016872
Gpal_D383_g00901.t1	62.539890
Gpal_D383_g00902.t1	73.808159
Gpal_D383_g00903.t1	120.693413
Gpal_D383_g00904.t1	129.793671
Gpal_D383_g00905.t1	74.562225
Gpal_D383_g00906.t1	131.362564
Gpal_D383_g00907.t1	90.585587
Gpal_D383_g00908.t1	122.250511
Gpal_D383_g00911.t1	44.869286
Gpal_D383_g00912.t1	25.507507
Gpal_D383_g00913.t1	408.252869
Gpal_D383_g00914.t1	300.727417
Gpal_D383_g00919.t1	0.000000
Gpal_D383_g00917.t1	0.000000
Gpal_D383_g00918.t1	25.014013
Gpal_D383_g00915.t1	48.372559
Gpal_D383_g00916.t1	68.558960
Gpal_D383_g00923.t1	64.986549
Gpal_D383_g00920.t1	5.749806
Gpal_D383_g00921.t1	39.141083
Gpal_D383_g00922.t1	63.440010
Gpal_D383_g00926.t1	8.668502
Gpal_D383_g00927.t1	0.000000
Gpal_D383_g00927.t2	0.000000
Gpal_D383_g00927.t3	0.553088
Gpal_D383_g00927.t4	8.457487
Gpal_D383_g00931.t1	5.304018
Gpal_D383_g00928.t1	0.000000
Gpal_D383_g00929.t1	44.549423
Gpal_D383_g00930.t1	255.773132
Gpal_D383_g00924.t1	29.406412
Gpal_D383_g00925.t1	318.848328
Gpal_D383_g00932.t1	71.037643
Gpal_D383_g00933.t2	118.367943
Gpal_D383_g00933.t1	2.077761
Gpal_D383_g00934.t1	2.551214
Gpal_D383_g00935.t1	69.427956
Gpal_D383_g00937.t1	33.951744
Gpal_D383_g00936.t1	113.705078
Gpal_D383_g00941.t1	11.558251
Gpal_D383_g00943.t1	0.000000
Gpal_D383_g00942.t1	5.046251
Gpal_D383_g00940.t1	0.000000
Gpal_D383_g00938.t1	34.128502
Gpal_D383_g00939.t1	2894.580566
Gpal_D383_g00946.t1	62.801590
Gpal_D383_g00944.t1	261.029236
Gpal_D383_g00945.t1	272.303162
Gpal_D383_g00947.t2	0.000000
Gpal_D383_g00947.t1	36.243752
Gpal_D383_g00948.t1	3.927999
Gpal_D383_g00953.t1	2.974429
Gpal_D383_g00952.t1	24.640711
Gpal_D383_g00949.t1	2.116123
Gpal_D383_g00950.t1	47.125820
Gpal_D383_g00951.t1	101.231438
Gpal_D383_g00957.t1	70.845009
Gpal_D383_g00954.t1	0.000000
Gpal_D383_g00955.t1	0.000000
Gpal_D383_g00954.t2	34.799923
Gpal_D383_g00956.t1	1076.146484
Gpal_D383_g00982.t1	22.474400
Gpal_D383_g00983.t2	0.000000
Gpal_D383_g00983.t3	0.000000
Gpal_D383_g00983.t1	10.794102
Gpal_D383_g00984.t1	40.083046
Gpal_D383_g00987.t1	50.018330
Gpal_D383_g00992.t1	9.116527
Gpal_D383_g00993.t1	1.075524
Gpal_D383_g00989.t1	9.519756
Gpal_D383_g00990.t1	20.153423
Gpal_D383_g00991.t1	91.771790
Gpal_D383_g00995.t1	6.034936
Gpal_D383_g00997.t1	10.928249
Gpal_D383_g00985.t1	0.000000
Gpal_D383_g00985.t4	0.000000
Gpal_D383_g00985.t3	16.749174
Gpal_D383_g00985.t2	1.370693
Gpal_D383_g00994.t1	65.340172
Gpal_D383_g01000.t1	20.176376
Gpal_D383_g00962.t1	0.000000
Gpal_D383_g00971.t1	0.000000
Gpal_D383_g00971.t2	0.000000
Gpal_D383_g00971.t3	0.000000
Gpal_D383_g00972.t1	0.000000
Gpal_D383_g00973.t1	0.000000
Gpal_D383_g00973.t2	0.000000
Gpal_D383_g00975.t2	0.000000
Gpal_D383_g00958.t1	377.406647
Gpal_D383_g00959.t1	274.041473
Gpal_D383_g00960.t1	213.585831
Gpal_D383_g00961.t1	6.977962
Gpal_D383_g00963.t1	3.265615
Gpal_D383_g00964.t1	31.756083
Gpal_D383_g00965.t1	3.854823
Gpal_D383_g00966.t1	10.590154
Gpal_D383_g00967.t1	4.435153
Gpal_D383_g00968.t1	112.643776
Gpal_D383_g00969.t1	137.213425
Gpal_D383_g00970.t1	112.229736
Gpal_D383_g00971.t4	3.819346
Gpal_D383_g00974.t1	9.003922
Gpal_D383_g00975.t1	68.121536
Gpal_D383_g00976.t1	195.569183
Gpal_D383_g00977.t1	469.144745
Gpal_D383_g00978.t1	37.693527
Gpal_D383_g00979.t1	60.083218
Gpal_D383_g00980.t1	42.739994
Gpal_D383_g00981.t1	14.321992
Gpal_D383_g00999.t1	0.000000
Gpal_D383_g00998.t1	100.065750
Gpal_D383_g01004.t1	6.249122
Gpal_D383_g01002.t5	0.000000
Gpal_D383_g01002.t6	0.000000
Gpal_D383_g01003.t1	0.000000
Gpal_D383_g01002.t8	0.000000
Gpal_D383_g01001.t1	6.953989
Gpal_D383_g01002.t1	31.992777
Gpal_D383_g01002.t2	1.134771
Gpal_D383_g01002.t4	26.181391
Gpal_D383_g01002.t3	0.739568
Gpal_D383_g01002.t7	11.247004
Gpal_D383_g01006.t1	14.097103
Gpal_D383_g01007.t1	18.277758
Gpal_D383_g01005.t1	132.352875
Gpal_D383_g01008.t1	26.383909
Gpal_D383_g01009.t1	2.244736
Gpal_D383_g01008.t2	14.940310
Gpal_D383_g01011.t1	117.933266
Gpal_D383_g01012.t1	10.212211
Gpal_D383_g01013.t1	43.825222
Gpal_D383_g01010.t1	68.974777
Gpal_D383_g01016.t1	0.000000
Gpal_D383_g01017.t1	9.903817
Gpal_D383_g01014.t1	42.571770
Gpal_D383_g01015.t2	40.832119
Gpal_D383_g01015.t1	1.074197
Gpal_D383_g01020.t1	0.967474
Gpal_D383_g01021.t1	189.484879
Gpal_D383_g01018.t1	54.673218
Gpal_D383_g01019.t1	296.092590
Gpal_D383_g01022.t1	0.000000
Gpal_D383_g01022.t2	0.000000
Gpal_D383_g01023.t1	0.000000
Gpal_D383_g01022.t3	28.381004
Gpal_D383_g01024.t1	109.995560
Gpal_D383_g01025.t1	34.362316
Gpal_D383_g01026.t1	110.468483
Gpal_D383_g01027.t1	157.303391
Gpal_D383_g01028.t1	66.687515
Gpal_D383_g01029.t1	105.638451
Gpal_D383_g01030.t1	77.096008
Gpal_D383_g01031.t1	446.120514
Gpal_D383_g01032.t1	37.646194
Gpal_D383_g01033.t1	322.110443
Gpal_D383_g01034.t1	366.632019
Gpal_D383_g01035.t1	375.318451
Gpal_D383_g01042.t1	0.000000
Gpal_D383_g01042.t2	0.000000
Gpal_D383_g01043.t1	12.967102
Gpal_D383_g01041.t1	131.154633
Gpal_D383_g01039.t1	69.542747
Gpal_D383_g01040.t1	85.396347
Gpal_D383_g01048.t1	27.845909
Gpal_D383_g01044.t3	0.000000
Gpal_D383_g01044.t4	0.000000
Gpal_D383_g01045.t1	0.000000
Gpal_D383_g01044.t2	5.919068
Gpal_D383_g01044.t1	3.578471
Gpal_D383_g01044.t5	21.115696
Gpal_D383_g01044.t6	17.403521
Gpal_D383_g01046.t1	62.809586
Gpal_D383_g01047.t1	0.000000
Gpal_D383_g01047.t2	59.579296
Gpal_D383_g01049.t1	5.736811
Gpal_D383_g01036.t1	2564.452881
Gpal_D383_g01037.t1	999.030029
Gpal_D383_g01038.t1	73.747932
Gpal_D383_g01056.t1	2.075387
Gpal_D383_g01057.t1	5.561105
Gpal_D383_g01052.t1	0.000000
Gpal_D383_g01052.t3	0.000000
Gpal_D383_g01052.t4	0.000000
Gpal_D383_g01052.t5	0.000000
Gpal_D383_g01052.t2	7.873420
Gpal_D383_g01058.t1	0.000000
Gpal_D383_g01058.t2	0.000000
Gpal_D383_g01059.t1	0.000000
Gpal_D383_g01059.t2	0.000000
Gpal_D383_g01059.t3	0.000000
Gpal_D383_g01054.t3	0.000000
Gpal_D383_g01055.t1	0.000000
Gpal_D383_g01055.t2	0.000000
Gpal_D383_g01054.t2	34.924412
Gpal_D383_g01054.t1	21.413391
Gpal_D383_g01054.t4	29.367998
Gpal_D383_g01050.t1	661.358887
Gpal_D383_g01051.t1	56.100178
Gpal_D383_g01062.t1	15.505934
Gpal_D383_g01060.t1	1.993817
Gpal_D383_g01061.t1	62.543114
Gpal_D383_g01066.t1	6.659867
Gpal_D383_g01065.t1	5.956507
Gpal_D383_g01068.t1	17.175308
Gpal_D383_g01069.t1	41.524445
Gpal_D383_g01063.t1	227.197983
Gpal_D383_g01064.t1	41.152660
Gpal_D383_g01090.t1	41.676662
Gpal_D383_g01096.t1	1.619125
Gpal_D383_g01098.t1	0.000000
Gpal_D383_g01099.t2	0.000000
Gpal_D383_g01099.t1	1.261336
Gpal_D383_g01100.t1	2.400017
Gpal_D383_g01101.t1	16.997929
Gpal_D383_g01072.t1	0.000000
Gpal_D383_g01077.t1	0.000000
Gpal_D383_g01079.t2	0.000000
Gpal_D383_g01089.t1	0.000000
Gpal_D383_g01070.t1	7.729734
Gpal_D383_g01071.t1	7.583296
Gpal_D383_g01073.t1	127.132835
Gpal_D383_g01074.t1	51.006145
Gpal_D383_g01075.t1	19.883404
Gpal_D383_g01076.t1	32.811913
Gpal_D383_g01077.t2	57.732677
Gpal_D383_g01078.t1	169.749832
Gpal_D383_g01079.t1	31.344858
Gpal_D383_g01080.t1	46.079182
Gpal_D383_g01081.t2	203.991592
Gpal_D383_g01081.t1	3.063198
Gpal_D383_g01082.t1	82.865822
Gpal_D383_g01083.t1	28.952484
Gpal_D383_g01084.t1	4.478340
Gpal_D383_g01085.t1	59.251572
Gpal_D383_g01086.t1	256.092377
Gpal_D383_g01087.t1	9.924792
Gpal_D383_g01088.t1	17.651693
Gpal_D383_g01103.t1	4.156885
Gpal_D383_g01102.t1	10.569852
Gpal_D383_g01108.t1	22.102684
Gpal_D383_g01091.t1	81.717972
Gpal_D383_g01092.t1	59.726761
Gpal_D383_g01093.t1	342.274902
Gpal_D383_g01094.t1	11.111911
Gpal_D383_g01095.t1	1922.904297
Gpal_D383_g01104.t1	55.722160
Gpal_D383_g01105.t1	24.684393
Gpal_D383_g01109.t1	50.562210
Gpal_D383_g01113.t1	0.000000
Gpal_D383_g01115.t1	0.000000
Gpal_D383_g01116.t1	0.000000
Gpal_D383_g01116.t2	0.000000
Gpal_D383_g01115.t2	1.646561
Gpal_D383_g01110.t1	0.000000
Gpal_D383_g01110.t2	0.000000
